Potion of Healing,50
Potion of Greater Healing,150
Potion of Superior Healing,450
Potion of Supreme Healing,1350
Potion of Climbing,50
Potion of Invisibility,180
Potion of Mind Reading,180
Potion of Animal Friendship,180
Potion of Fire Breath,180
Potion of Growth,180
Potion of Hill Giant Strength,180
Potion of Frost Giant Strength,180
Potion of Stone Giant Strength,180
Potion of Heroism,180
Potion of Water Breathing,180
Potion of Diminution,180
Potion of Gaseous Form,180
Potion of Resistance,180
Potion of Speed,180
Potion of Flying,180
Potion of Longevity,180
Potion of Vitality,180
Potion of Invulnerability,180
Potion of Mind Control,180
Potion of Poison,100
Potion of Sleep,100
Potion of Acid Resistance,180
Potion of Cold Resistance,180
Potion of Fire Resistance,180
Potion of Force Resistance,180
Potion of Lightning Resistance,180
Potion of Necrotic Resistance,180
Potion of Poison Resistance,180
Potion of Psychic Resistance,180
Potion of Radiant Resistance,180
Potion of Thunder Resistance,180
Potion of Clairvoyance,180
Potion of Heroism,180
Potion of Diminution,180
Potion of Growth,180
Potion of Water Breathing,180
Potion of Animal Friendship,180
Potion of Fire Giant Strength,180
Potion of Fire Resistance,180
Potion of Cold Resistance,180
Potion of Healing,180
Potion of Invulnerability,180
Potion of Mind Reading,180
Potion of Poison,180
Potion of Resistance,180
Potion of Speed,180
Potion of Vitality,180
Potion of Climbing,50
Potion of Invisibility,180
Potion of Greater Healing,150
Potion of Hill Giant Strength,180
Potion of Frost Giant Strength,180
Potion of Stone Giant Strength,180
Potion of Supreme Healing,1350
Potion of Flying,180
Potion of Longevity,180
Potion of Mind Control,180
Potion of Sleep,100
