Item Name,Price
club,1
dagger,2
greatclub,2
handaxe,5
javelin,5
light hammer,2
mace,5
quarterstaff,2
sickle,1
spear,1
crossbow light,25
dart,5
shortbow,25
sling,1
battleaxe,10
flail,10
glaive,20
greataxe,30
greatsword,50
halberd,20
lance,10
longsword,15
maul,10
morningstar,15
pike,5
rapier,25
scimitar,25
shortsword,10
trident,5
war pick,5
warhammer,15
whip,2
blowgun,10
crossbow hand,75
crossbow heavy,50
longbow,50
net,1
dagger of venom,500
dancing sword,500
flame tongue,500
frost brand,500
giant slayer,500
luck blade,500
mace of disruption,500
mace of smiting,500
mace of terror,500
vorpal sword,500
nine lives stealer,500
oathbow,500
sun blade,500
sword of life stealing,500
sword of wounding,500
trident of fish command,500
trident of warning,500
vicious weapon,500
wand of magic missiles,500
wand of the war mage +1,500
wand of the war mage +2,500
wand of the war mage +3,500
wand of binding,500
wand of enemy detection,500
wand of fear,500
wand of fireballs,500
wand of lightning bolts,500
wand of paralysis,500
wand of the pact keeper +1,500
wand of the pact keeper +2,500
wand of the pact keeper +3,500
wand of polymorph,500
wand of secrets,500
wand of web,500
wand of wonder,500
weapon +1,500
weapon +2,500
weapon +3,500
Padded,5
Leather,10
Studded Leather,45
Hide,10
Chain Shirt,50
Scale Mail,50
Breastplate,400
Half Plate,750
Ring Mail,30
Chain Mail,75
Splint,200
Plate,1500
Shield,10
+1 Armor,500
+2 Armor,500
+3 Armor,500
Adamantine Armor,500
Animated Shield,500
Armor of Resistance,500
Armor of Vulnerability,500
Dragon Scale Mail,500
Elven Chain,500
Mithral Armor,500
Shield of Missile Attraction,500
Shield +1,500
Shield +2,500
Shield +3,500
Demon Armor,500
Dwarven Plate,500
Shield Sentinel,500
Potion of Healing,50
Potion of Greater Healing,150
Potion of Superior Healing,450
Potion of Supreme Healing,1350
Potion of Climbing,50
Potion of Invisibility,180
Potion of Mind Reading,180
Potion of Animal Friendship,180
Potion of Fire Breath,180
Potion of Growth,180
Potion of Hill Giant Strength,180
Potion of Frost Giant Strength,180
Potion of Stone Giant Strength,180
Potion of Heroism,180
Potion of Water Breathing,180
Potion of Diminution,180
Potion of Gaseous Form,180
Potion of Resistance,180
Potion of Speed,180
Potion of Flying,180
Potion of Longevity,180
Potion of Vitality,180
Potion of Invulnerability,180
Potion of Mind Control,180
Potion of Poison,100
Potion of Sleep,100
Potion of Acid Resistance,180
Potion of Cold Resistance,180
Potion of Fire Resistance,180
Potion of Force Resistance,180
Potion of Lightning Resistance,180
Potion of Necrotic Resistance,180
Potion of Poison Resistance,180
Potion of Psychic Resistance,180
Potion of Radiant Resistance,180
Potion of Thunder Resistance,180
Potion of Clairvoyance,180
Potion of Heroism,180
Potion of Diminution,180
Potion of Growth,180
Potion of Water Breathing,180
Potion of Animal Friendship,180
Potion of Fire Giant Strength,180
Potion of Fire Resistance,180
Potion of Cold Resistance,180
Potion of Healing,180
Potion of Invulnerability,180
Potion of Mind Reading,180
Potion of Poison,180
Potion of Resistance,180
Potion of Speed,180
Potion of Vitality,180
Potion of Climbing,50
Potion of Invisibility,180
Potion of Greater Healing,150
Potion of Hill Giant Strength,180
Potion of Frost Giant Strength,180
Potion of Stone Giant Strength,180
Potion of Supreme Healing,1350
Potion of Flying,180
Potion of Longevity,180
Potion of Mind Control,180
Potion of Sleep,100
